Temperature,FanSpeed,CPULoad,GPULoad,RAMUsage,VRAMUsage,IsOverheated
44.726779275168866,2299,0.4557931202221578,0.5321244806687372,0.8602369257165219,0.9149981084233285,False
39.02484083583973,4175,0.8224344308991147,0.13400370996139843,0.7989911426135605,0.8085171541081299,False
52.07998456469287,3357,0.43321165866401967,0.44468291449538533,0.13755198866206753,0.23846573712292485,False
55.45975396598358,2604,0.7121649734427228,0.6303798032197725,0.8474333273077794,0.9170070805632624,False
69.91377392925158,2533,0.48973884058415407,0.899847866250624,0.7561278527594841,0.8335638004415297,False
60.70210594236242,1690,0.3691164268060326,0.548768555365409,0.7898514895659581,0.9119320145967851,False
99.18616866414584,4626,0.5089407378753169,0.9109610671958295,0.9334414207436336,0.8302886886598722,True
37.14313675236197,3365,0.807562217493486,0.6209605066714547,0.1873698357935507,0.11885607526794581,False
44.62137292663843,3357,0.20092795313235445,0.6764245085643946,0.4631680165588501,0.46346203487909976,False
41.291666251949735,2716,0.8296043666326257,0.8462909050909352,0.9423754069302791,0.8848897783244715,False
75.71758278257789,3690,0.6407919601349369,0.5300914804030541,0.21432143113900454,0.28199858282041257,False
47.73041217778474,1746,0.8914811997893027,0.2972348215462244,0.5729973323302879,0.6079416354859546,False
62.64175409994144,4863,0.18750167278086333,0.3332875526145369,0.37544419027590703,0.8396469819439081,False
47.10979144011219,3661,0.538715648269952,0.2879774377986184,0.9955222597716477,0.2350956160355822,False
41.12787085518638,2164,0.9534491690460046,0.5239601531584716,0.11237212142729863,0.9517023940144647,False
37.72625988150136,1108,0.29482153565834374,0.9727418295342295,0.9277823923886309,0.31305310641197015,False
75.94307126256913,4360,0.5555141962729975,0.6771554335554703,0.48603121675649097,0.9240605038873803,False
39.672806594402964,2641,0.18163705450146728,0.34642436164696555,0.6546933690387494,0.9998785895045792,False
43.76076531760374,1352,0.8300423251970867,0.29192151455585846,0.9009469795489493,0.4491042118309677,False
55.81076194626749,4011,0.8372817711130419,0.8446094634069716,0.468562578911659,0.6362345493647004,False
87.46952608935545,1021,0.22707963015274887,0.8898611479946851,0.8964852148542202,0.2923309174990304,False
36.79708930551429,2691,0.6606101324522919,0.4193523203591676,0.6968457472220796,0.45943444388983146,False
88.65614352491627,2370,0.3538581013872255,0.876668550727261,0.29879882088766135,0.3061238945417483,False
36.726888552577414,2853,0.5541315894118614,0.21518592698215955,0.21256479149534757,0.5741469492359942,False
98.3521625509377,1771,0.637431229091954,0.8509809893627924,0.645048773334748,0.5944633266236997,True
62.80558411533911,2781,0.37343499790059276,0.4917781503095826,0.7818954080706741,0.38137582203013465,False
98.3732761733236,1118,0.4761886955554382,0.711958687306177,0.1933847139261271,0.8973708526127661,True
72.33918638215322,1298,0.7919742350486397,0.9141781923917067,0.4539354286785604,0.8872865063449499,False
81.74845055788111,1485,0.5327447978073524,0.6299539758944753,0.6627572649010837,0.3219145891152504,False
32.74314545780245,1462,0.2738417942699543,0.8679173179419093,0.21194018893600858,0.30063732365803053,False
49.79648738034867,2500,0.397498034387054,0.21902220643505632,0.943638680062755,0.7801856489132695,False
38.413759284921824,4541,0.34776941356870894,0.19648809549162694,0.5204035306558773,0.9567160246831742,False
50.72981382655014,1821,0.24412986741934772,0.37465575998503275,0.5774573211313667,0.3290034896876196,False
38.31094032679708,3401,0.8069766087896318,0.7754111947440309,0.24294904980517185,0.18213320535461822,False
52.25882255757832,2942,0.4714879332200541,0.9778089414863529,0.5334186977687928,0.16679236750027873,False
58.9984096160269,2580,0.6468196174801464,0.6169137747731196,0.3915698176571647,0.12739599110500238,False
34.490324744414906,3964,0.8455780410088674,0.3920045256116321,0.11325103777395745,0.8358955560276777,False
78.4730483559014,3951,0.45507548552164334,0.19692681143038476,0.6130249234716459,0.6386255239474269,False
69.66210179446026,2308,0.4186029836107078,0.2320803659821272,0.3677267819756107,0.9616341063095343,False
48.57726436576118,2226,0.6266650938436529,0.5792176609163199,0.6493620402254603,0.7373168444370397,False
66.62736374266898,2738,0.5348933264549839,0.2705094573560357,0.9090122669399117,0.24991207062959528,False
36.575835753090914,4153,0.20370555277071523,0.8525671064158868,0.4206637854068517,0.12460601720149496,False
70.31625468893255,1012,0.5680826625346534,0.7570219115345521,0.7795086049632204,0.972322390204832,False
95.05073383033499,2505,0.982802001649939,0.767941205795033,0.831085676926514,0.25365489359008,True
52.299826671592655,2950,0.13344196088486115,0.2165578335304303,0.19888465632791524,0.6335848731576301,False
76.71872659745772,1558,0.3802528366255288,0.7877568215350513,0.8397851621320317,0.1977176545381079,False
39.22585036830745,4029,0.45132401531551225,0.3233934632509716,0.30773055043755543,0.2043585693674459,False
80.14290428829959,2266,0.6368578590263031,0.5099132664616696,0.8698271814897766,0.7310290957661321,False
50.258426506304076,3766,0.7346878354024671,0.8459181611162129,0.6220920968700401,0.22111986066227934,False
42.82339534049818,4878,0.6363092011161882,0.2735254345961317,0.17708361363074632,0.44609660938790885,False
71.05590543670581,4068,0.7963599064740468,0.17736834712696464,0.29089806426486087,0.17964760048611514,False
31.407528233124548,3881,0.41697767098646155,0.15943894004424455,0.20185270572897016,0.7462499668509058,False
88.02580204521541,4517,0.9047253188191651,0.9799257829081083,0.7857653119464648,0.36638907248364283,True
30.328683333478295,3934,0.76673472893366,0.11223462341035316,0.7909290215811432,0.20062276221638353,False
77.4471575757361,3499,0.8580213663208611,0.5292385874286335,0.21157354962778252,0.8055872027709903,False
48.90055812345154,2318,0.9995332250545482,0.2723336109659278,0.9130657360101763,0.7331394080066423,False
81.46358154858164,4103,0.2540010291952771,0.3437880371534926,0.6216778457089721,0.4612069345736479,False
97.35319815822068,4931,0.9382301165858964,0.914771438247452,0.4695578822250115,0.849520636289818,True
47.41272004639706,2979,0.3636584712164259,0.6750355518620671,0.8091524632156907,0.27809322821591276,False
70.33101340924858,3198,0.8054822175523908,0.6212157007605486,0.5755212859524562,0.7404161312582676,False
71.44293518902873,2680,0.7787916744487783,0.7513131943275889,0.9022037891687684,0.1105371140182946,False
70.05763340536114,2140,0.8724309233311225,0.6863511070558513,0.7028649008842182,0.751744875156775,False
45.61571428484328,1245,0.7794068678083721,0.7849722830786908,0.8264985075803978,0.529541561793567,False
96.69243080618895,3345,0.9829556725279041,0.3561985853998846,0.5485730136303912,0.9551078748291412,True
61.29877650323391,2742,0.45783189141710234,0.9396346615640087,0.7594952536297569,0.1865181307049973,False
89.24860707297896,2393,0.9672134624459456,0.4127289500962208,0.13656746435145875,0.3445955529109715,True
78.9635492722253,4425,0.2570584150726899,0.32215174241364497,0.14706089686921894,0.1376236218864554,False
50.82058655985936,3595,0.507900155880997,0.27243084966683734,0.27389187223547945,0.5295357377486207,False
86.9658473791734,2996,0.19741683511090263,0.5306679379675268,0.7032119665083935,0.46247409369451475,False
57.755401859288924,1632,0.8604821346154554,0.7326883574712758,0.4842368230795384,0.34191878103811735,False
91.67722379778131,2010,0.9777595337353566,0.21325181701938048,0.159388410912485,0.5901654097143929,True
70.6891010845101,4232,0.17835748039437443,0.29203141688204326,0.4706253703853709,0.1745625484413299,False
91.7214753298397,3885,0.6812452683473569,0.6090195773213194,0.7408806296351187,0.637912375097236,True
78.4772113054436,3469,0.3259045139299856,0.3852801651894009,0.7005120870172826,0.6689317791350881,False
80.76779958737484,1657,0.5982582783071674,0.38862764398112004,0.30022563657542994,0.5748198000752472,False
65.09270673486915,1968,0.5628483688162045,0.37798335361002144,0.6767448562712242,0.1119597014560015,False
96.92585443062568,2150,0.5976560143700483,0.9832482948131244,0.5562307213990421,0.21356588497340745,True
75.07931394607462,1693,0.2688308814302288,0.4264667493902692,0.9700431571145106,0.3511708096393199,False
59.66985339907258,2107,0.505836523531843,0.3171692082425578,0.9552938127694879,0.896157731448491,False
72.44752498895471,2849,0.7195885408162057,0.9436875821132075,0.19974992344785547,0.4456068229781396,False
31.343523881653347,3429,0.48055508805018243,0.9663182109550065,0.897930250433011,0.6585426638964071,False
51.11023716721846,3568,0.6758191754293387,0.5771637778420886,0.21196811052727993,0.95465741615092,False
76.21214762448795,3701,0.56838016888103,0.5163759307215199,0.1251996158721617,0.13336038184809887,False
50.30543250473109,4381,0.6817372400349395,0.7567640147309268,0.34252331151903304,0.14168565682009754,False
73.2610800299189,3568,0.5058613657734115,0.7414165241075805,0.6836765758064226,0.16911957431007038,False
60.01380906620363,1354,0.9870005288276389,0.7256055372041934,0.7121827049604572,0.3079737425870458,False
39.483184495571514,3733,0.7486628626231031,0.18634117482011997,0.5004635294778035,0.5588770870773221,False
50.87976281692215,2477,0.7536577252112365,0.9052977469122482,0.24455234841084394,0.8596401958918469,False
69.89754374908854,1401,0.19404342664699822,0.45755850091905037,0.949128080092876,0.4629613639309713,False
71.36109328737213,3559,0.7301036862879325,0.6362409002070005,0.5000225447274024,0.3964553495652434,False
70.20276741947052,3962,0.15414293981509852,0.4962694788162121,0.5021226881825372,0.7828337715825351,False
75.72405738999936,2089,0.9243567739699284,0.9109666915207486,0.8285061462287306,0.6029179425233588,False
75.64722890011822,4334,0.5003165352196192,0.5731468737213381,0.27421397331406766,0.7934598225346875,False
60.19929048037818,3266,0.9573803097053923,0.6274785028591701,0.5119433819993692,0.2637499252252655,False
92.75826170957441,4448,0.8517054184058287,0.9331200918043498,0.582898735728989,0.7034173194989188,True
55.72933090335276,1267,0.784746015369053,0.13954429305915084,0.6547807495462449,0.7769608560152588,False
60.510544768593874,1762,0.5150972261023489,0.4422528329882258,0.24303015290261185,0.410445553291685,False
92.43463485109704,1169,0.5619990709898438,0.9427039781582751,0.11007380961224529,0.48335885681526447,True
86.433579233226,3300,0.948153476626512,0.45138569498273695,0.7327940444698463,0.458315517506207,True
79.27220084782564,1716,0.509050975325168,0.3545069987674574,0.1508061297230776,0.6209044738248091,False
37.015882111861075,4042,0.28256167859574377,0.2928893803762117,0.9584748521798788,0.32753095535856114,False
94.36378296212715,3440,0.3893781864750492,0.5674371269207835,0.38569565558668817,0.11625146460548344,True
79.9968909684378,4165,0.6130587964691224,0.4244781402835609,0.6900770731744974,0.3518443745079204,False
99.91929045975066,4325,0.6972040941107597,0.3627398605618364,0.7558393346803408,0.11464417100584601,True
40.461381326059566,2114,0.5676567818067965,0.39199645519404913,0.583527383643471,0.9368656988669193,False
90.768824015775,3366,0.11557127724951993,0.49648257565165443,0.4051134358092392,0.795613599370325,True
41.374505427346236,1787,0.5606507439956112,0.4971071306955629,0.19344981453559168,0.9375080474845893,False
73.08916949986909,4335,0.48971685053214997,0.3448656438115903,0.954499183267168,0.39980525990068105,False
38.667398799460905,2017,0.33653370426902324,0.380389264005789,0.6802535781677304,0.5028823825208738,False
89.36057605255641,4260,0.8953646702078905,0.23004871077198275,0.44289146051932526,0.6992568074546048,True
86.51232711075075,2745,0.8310645136262012,0.10296935264125996,0.22898533941503557,0.49613146827007326,True
69.83705170302153,2615,0.3791374067385158,0.5592403195584432,0.9565615193585137,0.3639829866302511,False
58.502830805819976,2350,0.14072745572075868,0.868232016449667,0.4211785424992148,0.8199903630572922,False
34.84168968185966,1353,0.8480211453951211,0.1252192408008513,0.11954614533914748,0.14571701725144592,False
78.82001412011945,4362,0.7322616810040994,0.13817268544861616,0.8346406994140779,0.10863359615250227,False
61.74798778746482,1552,0.6418798857163065,0.41594160919578016,0.8625467233678994,0.4861195389564099,False
80.54389196292436,3817,0.7847172430752062,0.9256338051695845,0.5063699051154565,0.89061810205274,True
90.64676281500405,1078,0.7780231698527704,0.5861510835917862,0.36587359619560333,0.14450428027257034,True
98.286505350202,2688,0.6942073210954003,0.11007054896054835,0.5232502757747682,0.7982418396749519,True
89.90623396748276,1099,0.7378497595374395,0.5082191728686332,0.26603630401924616,0.5232708455877783,True
30.81998589295014,4525,0.7114717631836851,0.951605231559778,0.5171305185973336,0.9203149413347438,False
55.198464513485476,4647,0.49161516496998947,0.16167521464989723,0.8741651979185119,0.2037067436932795,False
81.09933936968406,4613,0.5365032952321014,0.16622367742163607,0.9711237278714254,0.798012800644169,True
42.014077408300835,3797,0.7190116166394734,0.13749479143038787,0.5189455508194115,0.8766109079580119,False
66.47256243428905,3368,0.7591142003412547,0.7558568761788491,0.5896961824168611,0.2827403644511682,False
33.803659183747754,4655,0.8598332953242586,0.5377299715524639,0.8753258084855069,0.3925754796527652,False
43.999756742748005,3490,0.49894170322757037,0.5260822350960892,0.7258734192247437,0.22785436696643313,False
31.296525612242977,4375,0.17638530984728235,0.4270305181567019,0.12437131915654409,0.8288971195794254,False
85.55883923501943,1066,0.8551215050189664,0.311884374152757,0.7942190623025014,0.7877604462758993,True
45.67472816422661,2578,0.9985196609636148,0.43409811471873927,0.6933760142739707,0.7309699776422771,False
54.17461764878319,1084,0.5306957670867601,0.5604567687359209,0.7841284985958038,0.6488602275264179,False
94.96569054259136,3398,0.5813292857174721,0.2638366447187522,0.16062495257816495,0.14000698859393612,True
79.30900813464729,2283,0.8915953848396575,0.7558991916123495,0.8133194645688069,0.8347571439595646,False
32.22872506719155,4046,0.9583992252549132,0.7492310448355024,0.4343263376010055,0.27948396841599266,False
41.5285909548539,3127,0.3283832164244683,0.20039263728044804,0.1673244821801977,0.7022078883335092,False
73.50348810498345,3131,0.21460839041235796,0.38069999251910813,0.1796324576747751,0.6193817359559525,False
70.40600120229173,4661,0.2745419784676439,0.2384825431252959,0.7385702477007816,0.3697553526258104,False
46.6524974962156,2953,0.374017493778546,0.3242180998558917,0.9569456694642388,0.39735052877349053,False
95.39497985473557,2768,0.8757709442674885,0.773185617892441,0.504096047962172,0.323307570905074,True
72.97761691761272,4100,0.764941940898723,0.6597297542561378,0.858356666390479,0.39335720500540305,False
67.49429621174708,4005,0.6320685538189807,0.11074570507926224,0.8413125140599258,0.9588347234357852,False
71.29369834481997,4734,0.7524670025820722,0.9757057029260725,0.31137896702268975,0.8278610622957265,False
81.10854206617387,3500,0.826238755239754,0.5936793246831582,0.3253165388770606,0.3045157349530651,True
51.83614968357213,3006,0.5591924712167168,0.3574829897170594,0.7059460640317743,0.36823169958271207,False
57.87547435512643,3689,0.1602946278585132,0.6986636532586963,0.5943727595917311,0.6104845635116702,False
44.68906242825855,3480,0.8633628521165515,0.2489509115952016,0.5735922603624201,0.35472360692848137,False
43.03351041162353,2262,0.4996616473394049,0.7993775193467973,0.8210202417571152,0.9424780282283571,False
96.10606729887535,4490,0.6409780737735408,0.3777151516136513,0.19644127077562734,0.11378253732286997,True
81.76855565345014,2729,0.3134784243752524,0.14988830475071357,0.6771450787681046,0.9779095835414807,False
64.3321166032297,2874,0.7662877070849057,0.2385036127241479,0.5174249139361808,0.21924328003731475,False
45.91902395813263,1994,0.8634865905806465,0.6904835585645829,0.6345350573343088,0.5918772939318385,False
47.804953723927504,1559,0.11963042401550092,0.9234023901415822,0.2210072936348858,0.45370007747801877,False
34.0620412226713,4573,0.8515934578162008,0.6862296548934794,0.29249017262276034,0.3448958362994716,False
60.40916378906846,2125,0.7089377498637379,0.5522288489037356,0.9939500393397682,0.7586610219745856,False
51.82571173958718,3578,0.6737609193989305,0.8247829785159754,0.38178702785976193,0.7494414268942847,False
78.74404421708216,4746,0.6528474530713044,0.1326976484624918,0.3080704203036305,0.22402545786289968,False
56.44262875047366,2397,0.40996431845319903,0.30566500164445864,0.6794829856494172,0.6994949818777072,False
42.572257429174435,1819,0.5094579798224728,0.8195678350836811,0.45950847017041674,0.597558564328725,False
31.727510987393185,3085,0.850340490012184,0.8894423573867719,0.8649781640053832,0.1706065063435479,False
34.7074742024274,3373,0.34406127342724735,0.9305332867766763,0.7304643410379732,0.3594397785260195,False
77.55749414489972,4889,0.7200015532992057,0.8506055625066916,0.3854987592988649,0.2688568783749756,False
61.75877911892317,1453,0.4356872011819678,0.5909989652875604,0.8207441096406877,0.6458533265178207,False
67.56054477761054,3244,0.9096080156610247,0.5363940264150311,0.372679790358188,0.5427521884925233,False
92.76699051282395,2456,0.2202792551807961,0.2056977074074836,0.6360457035043232,0.7853808581454216,True
99.3237263177693,3603,0.1098379494176423,0.951976316995489,0.9146649253337072,0.8260510693129263,True
45.182788907893176,1769,0.28094278869298106,0.5688359756691844,0.7244143421752792,0.3865481108797011,False
76.41547421700706,1778,0.9532145222250852,0.6548159200991654,0.8555918267057981,0.5198540838577793,False
48.432566371600544,3835,0.577916101074616,0.7076238918983818,0.6475830497997183,0.5692850490181093,False
31.445569962601006,1584,0.7127552047528245,0.6858107903273567,0.9706904067898391,0.31143151883455805,False
83.0865057685299,4866,0.1035368942281636,0.18491657831372646,0.2967718896233954,0.12846385255410495,False
52.40120055757275,2841,0.7124314284638755,0.5967977308264316,0.25049141290335264,0.7826633291484516,False
56.84247259203286,1363,0.7033382734300491,0.45838660868492087,0.6188936412320524,0.5433830205860832,False
71.1821979487524,2890,0.26739053436256377,0.1031330822608156,0.47384042789135217,0.43074590161622106,False
88.17339186653334,1195,0.27205614689491475,0.9521780152783711,0.3608776747813437,0.5100156247546214,False
74.02872905138041,2930,0.7682968279126555,0.6901815924668157,0.8057007655086702,0.6634581449095907,False
91.08554588131767,3423,0.3494564921668823,0.5778129142600121,0.24654056179968897,0.6012139874068672,True
49.1479424370945,1898,0.33777238176816843,0.23581701194425428,0.7660180076083875,0.1677007048762768,False
85.86327837387947,2042,0.17153891143852618,0.15732899447770565,0.4386619689983928,0.3822984000401981,False
42.99451610141665,3847,0.8443821886250872,0.2543780320112519,0.9573165806093318,0.15287173467739898,False
96.69541598803612,2571,0.6693027095904222,0.20979048490291324,0.7042263163716264,0.6267960006977098,True
78.12417934714708,4548,0.11827922025414916,0.4605486556978714,0.8763825586810348,0.5193977748431216,False
45.08553739794909,2584,0.15328682954328154,0.4643728503115805,0.18007947382518683,0.8221525296487329,False
96.3159413342247,4885,0.4047191917237696,0.8924944118321901,0.7835153001770728,0.7347740475878001,True
81.15990647391105,4430,0.3755206825353803,0.7443671668265375,0.2762743252199522,0.23742465257662965,True
47.77591498165181,2029,0.8872855952252601,0.16403257801442025,0.27832147509489147,0.7140397649165523,False
44.93183841572374,2093,0.6125144314488157,0.7920687985189527,0.28854945062835524,0.48421005027671027,False
66.27404997514643,1315,0.18425724196022758,0.5334009324229388,0.24711270634948754,0.6567254941827724,False
31.79639026381721,4550,0.184906540439561,0.1061179444621495,0.32586636642534994,0.698856658233714,False
44.52290528087766,4313,0.6773556170596181,0.42363802860588406,0.10911255413936365,0.8916056671871093,False
59.72798281260544,2318,0.43792868565563303,0.3005672105774585,0.3279949029046866,0.2635776488724759,False
56.19189862339579,2005,0.9466680707076169,0.34095510062937645,0.7049021708979312,0.12686523746817238,False
62.45027970553675,4039,0.24370931197104262,0.22139606365022102,0.2953344034525833,0.8087719585253789,False
49.43400944063123,2352,0.865510664889316,0.7281476104756751,0.12238949520395943,0.6445936309304322,False
71.07490425207182,2968,0.26387561640869195,0.3899921463274303,0.6554716089412616,0.4412455508872736,False
90.4698924146262,2734,0.37990397474919835,0.24984600347636796,0.4748361889240378,0.6533740907848075,True
38.227229917342314,1718,0.738792123224526,0.8744275152802921,0.9130630496055141,0.3623362190117013,False
66.216537500788,2410,0.10819699357979529,0.8651333674395916,0.2669170130711692,0.21123342203589593,False
39.24476744416073,4349,0.6182768061983293,0.6563041519876962,0.1340541456001988,0.13855464245207502,False
80.18017768348156,1193,0.26163265967835436,0.25922062291373693,0.9471455732448598,0.9119576757260969,False
57.72417919651056,3195,0.8552376102494995,0.5580612644195834,0.6587564678487078,0.5047777052825609,False
69.57949183009563,2626,0.6654885747305297,0.47451575022249437,0.342296396645853,0.7448513407584405,False
42.829588534985504,3199,0.6725655532849759,0.7951966377593298,0.4940804638578322,0.18013810427016183,False
40.13934315403641,4949,0.5057716048093508,0.182039445573741,0.3626318223671017,0.5355969258949991,False
64.16393964542682,1887,0.5517948089501847,0.7602381970524807,0.17367496679410993,0.5326575038534617,False
54.89289164949689,3375,0.9735630532147291,0.5891465787442595,0.7975722560556097,0.8960736565570051,False
95.83023616769691,4609,0.7401303070789004,0.7485650117787364,0.8255168586634559,0.5236455468252192,True
83.57276776648757,2177,0.6423654088885076,0.6185670652753142,0.6515180146885634,0.5811774358868672,False
82.40645338953831,2928,0.832057131563493,0.7859953642796037,0.7578517859792223,0.9141989336455391,True
93.26038178221535,1825,0.7561059064889517,0.7577619704869839,0.8960810669865217,0.8451431068711206,True
35.8395704809413,2228,0.20212822151210297,0.6052831433910503,0.25628877508200637,0.9295109966467209,False
68.65347289456847,3393,0.9894782464494076,0.8444059304060504,0.8160028235813205,0.27615257139890437,False
70.91332482690382,3271,0.20491755460955546,0.12385405914673511,0.7453092768587047,0.32984695724397195,False
97.33554649830603,1262,0.787773635241289,0.22926910895589775,0.7244752886724316,0.36057701764978456,True
50.450326875478424,2268,0.8711504935438503,0.7720287596656786,0.8736935985543788,0.967537831207408,False
46.85801459408128,1098,0.5677359642031383,0.8431618848106803,0.9840349645131988,0.6382842758814661,False
37.02057595858485,2959,0.13752613021755938,0.2594140416133407,0.2684954813020686,0.6497909945591513,False
31.150074071403193,4275,0.7648601039468967,0.800891961276002,0.1959055122637714,0.10002178930232214,False
95.06705217545334,4483,0.28459854706368737,0.5244889263516933,0.9237249367401202,0.1421790120658164,True
76.8941582613637,2196,0.19420609758800614,0.23366480099202747,0.32636548232631546,0.9673315163852406,False
84.96070384161965,3416,0.4245365333621739,0.861616793819618,0.2857138971029466,0.7646747146608647,True
49.72110740277644,2079,0.8280553184382239,0.4989360110276404,0.15421489584613293,0.41026539232496095,False
71.04871163304287,1627,0.7611582256024256,0.3382906212420964,0.4800301617585312,0.8526634603367856,False
34.47686862846868,2177,0.9562535999974436,0.7707447580420356,0.7293560116321289,0.7033005653146269,False
63.99393171542361,1803,0.37203554768073066,0.5967101166362534,0.6338273700785023,0.6892738347047849,False
98.42465978211128,3991,0.9067460955134229,0.4452959873080975,0.18870202713964312,0.5349803953529922,True
91.35536717216135,3290,0.574506048034906,0.13257919953853542,0.2001442923921301,0.77627393183948,True
53.671126628579195,4097,0.37207841989707413,0.4941111178500659,0.6087306087538514,0.24059783862060868,False
97.30991081790489,4823,0.9622342853121827,0.8938953386600167,0.969124932881396,0.8304593760341893,True
46.219113852984314,1938,0.1823782826589141,0.9445222114606256,0.23318560234878788,0.4318915027815706,False
96.4523175690977,2463,0.6636851835183698,0.4472160480693429,0.4688648670092077,0.7778110791450341,True
95.8964393294549,3235,0.11315149919682681,0.866809868150104,0.5620402977772658,0.19715503972080783,True
85.94418111466742,3344,0.6545096095065787,0.5277991787826346,0.689535323519127,0.8118353905204558,True
74.13135558067538,2073,0.7596667589809936,0.7347308240231479,0.19024416319595513,0.797856428832418,False
91.2001576637463,4149,0.8930861108384649,0.7239597990482973,0.10499860807518938,0.923710243716838,True
50.51141991554577,2626,0.1749134586514396,0.5156370915851034,0.7894128643279164,0.7011735327943265,False
89.42604887190427,3460,0.17632505306675023,0.2127845172646044,0.6184981596396023,0.3110918282750049,True
73.25136843422666,2474,0.3154393960434828,0.18552843997378865,0.1306734253590466,0.9641386521278815,False
30.926580043122964,3628,0.14672093679623133,0.8633818250966105,0.10076358049999828,0.8136490815437616,False
54.30634625525537,3380,0.6794725176136708,0.9618164463100748,0.6997708855671441,0.41998921432418357,False
